ChatType,TutorialPhase,Time,SetLayer,Speaker,Belong,Dialog,Choice_0,Choice_1,Choice_2,Jump_0,Jump_1,Jump_2,RemindInstruction,
TD,,,,조르주,암호 체계 교육 AI,"또한, 오른쪽 위에 있는 [데이터 디스플레이] 창에는 사용자님의 ID도 보입니다.",,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,이를 바탕으로 사용자님의 모든 조작 사항은 메인 서버에 일일이 남고 있습니다.,,,,,,,,
A,,,,클레이튼,정보부,,'서버를 날리지 않는 이상 수상한 짓은 다 발각되겠어...',,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"사용자님, 계속해도 되겠습니까?",,,,,,,,
A,,,,클레이튼,정보부,,"어어, 물론이지.",,,,,,,
TD,,,,조르주,암호 체계 교육 AI,ADFGVX 암호 체계의 가장 큰 특징은 '전치 키'에 따른 '키 순위 행렬 전치'를 암호화 메커니즘으로 삼고 있다는 것입니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,왼쪽 밑에 있는 [키 순위 전치 프로토콜] 창의 [전치 키] 입력창에 암호 생성자가 지정한 키를 입력하면 됩니다.,,,,,,,,
A,,,,클레이튼,정보부,,전치 키라?,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,이 테스트용 암호은 대외첩보부 C.L.A.S.S 에서 암호를 발송한 상황을 가정하였습니다.,,,,,,,,
A,,,,클레이튼,정보부,,지정된 암호 키는 뭐지? 그게 있어야 해독하잖아.,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,이 테스트용 암호의 지정된 암호 키는 'SUKHOI' 입니다.,,,,,,,,
A,,,,클레이튼,정보부,,그러면 그걸 입력하면 되겠네?,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"그러나 [전치 키] 입력창에 'SUKHOI'를 입력하기 전에, 발생 가능한 여러가지 오류에 대해서 먼저 알아보겠습니다.",,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,먼저 [전치 키] 입력창에 5글자 키인 'HELLO'를 입력하고 엔터 키를 클릭해보십시오.,,,,,,,,
A,,,,클레이튼,정보부,,전치 키 입력창에 'HELLO'를 입력...,,,,,,,
E,,,cccccdcccccd,,,,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,다른 전치 키를 입력하셨습니다. 정확하게 'HELLO'를 입력해주시기 바랍니다.,,,,,,,-지시한 전치 키를 입력하지 않음-,
E,,,cccccdcccccd,,,,,,,,,,,
TD,2,,,조르주,암호 체계 교육 AI,맨밑에 배치되어있는 [디버그 로그]에는 사용자님의 액션에 대한 결과나 정보가 남습니다.,,,,,,,-메모리 용량 초과 오류에 관하여-,
TD,,,,조르주,암호 체계 교육 AI,"[디버그 로그]에 따르면 에러가 발생했고, 이유는 메모리 용량을 초과했기 때문입니다.",,,,,,,,
A,,,,클레이튼,정보부,,메모리 용량을 초과했다고?,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,제가 설명드리겠습니다. 현재 저희가 로드한 암호문의 총 글자수는 72자입니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"72개 암호의 글자들을 직사각형의 형태로 배치할 때, 가능한 경우의 수를 생각해보십시오.",,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"가능한 경우의 수가 1X72, 2X36, 3X24, 4X18, 6X12, 8X9 까지라는 것을 이해하셨습니까?",,,,,,,,
A,,,,클레이튼,정보부,,"흐음, 그렇게 되겠지?",,,,,,,
TD,,,,조르주,암호 체계 교육 AI,그러나 [키 순위 전치 프로토콜] 창을 살펴보면 [가로 9 X 세로 12]의 크기를 가지고 있습니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"즉 이 경우에는, 1X72, 2X36, 3X24, 4X18의 형태를 가진 직사각형으로는 전치 할 수 없습니다.",,,,,,,,
A,,,,클레이튼,정보부,,"잠깐만, 뭐라고?",,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"72글자를 [키 순위 전치 프로토콜]에 전치해 집어 넣으려면 6X12, 8X9의 형태로만 가능하다는 의미입니다.",,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"실제로 1글자, 2글자, 3글자, 4글자 암호 키로 전치를 시도하면 똑같은 메모리 용량 초과 에러가 발생합니다.",,,,,,,,
C2,,,,클레이튼,정보부,,"아하, 완벽히 이해했어.",하나도 못 알아듣겠어 이 멍청아.,,56,61,,,
TD,,,,조르주,암호 체계 교육 AI,아주 좋습니다!,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,다음으로 단계로 넘어가겠습니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,이번에는 전치 키의 길이가 7글자가 되도록 입력하고 엔터 키를 클릭하십시오.,,,,,,,,
A,,,,클레이튼,정보부,,전치 키 입력창에 7글자가 되도록 입력...,,,,,,,
E,,,cccccdcccccd,,,,,,,,,,,
TE,,,2.0,조르주,암호 체계 교육 AI,죄송하지만... 멍청한 건 말입니다...,,,,,,,,
A,,,,클레이튼,정보부,,"왜, 뭐?",,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"흠흠, 아무것도 아닙니다.",,,,,,,,
A,,,,클레이튼,정보부,,말해봐.,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,'AI에게도 묵비권을 행사할 권리는 있는가?' - 세실라이 마라.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,구시대 과학자가 작성한 명저이니 꼭 읽어보시길 바랍니다.,,,,,,,,
A,,,,클레이튼,정보부,,"와, 이것봐라?",,,,,,,
TE,,,2.0,조르주,암호 체계 교육 AI,...아무튼!,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,다음으로 단계로 넘어가겠습니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,이번에는 전치 키의 길이가 7글자가 되도록 입력하고 엔터 키를 클릭하십시오.,,,,,,,,
A,,,,클레이튼,정보부,,"네네, 알겠습니다.",,,,,,,
E,,,cccccdcccccd,,,,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,7글자가 아닌 글자수로 입력하셨습니다. 전치 키 길이가 7글자가 되도록 입력해주시기 바랍니다.,,,,,,,-지시한 전치 키를 입력하지 않음-,
E,,,cccccdcccccd,,,,,,,,,,,
TD,3,,,조르주,암호 체계 교육 AI,"[로그]에 따르면 에러가 발생했고, 이유는 메모리 누수가 발생했기 때문입니다.",,,,,,,-메모리 누수 오류에 관하여-,
A,,,,클레이튼,정보부,,이번에는 메모리 누수? 데이터가 줄줄새기라도 하나?,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,메모리 누수는 현재 입력된 전치 키로는 직사각형 형태로 전치하는 것은 불가능하다는 것을 의미합니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,8을 3으로 나누면 2가 나머지로 남을 수 밖에 없습니다.,,,,,,,,
A,,,,클레이튼,정보부,,나누어 떨어져야 한다는 거구만. 그래야 직사각형이 되지.,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,그렇습니다. 정확히 이해하셨습니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,이제 지정된 암호 키인 'SUKHOI'를 입력하여 다음 단계로 넘어가겠습니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,[전치 키] 입력창에 'SUKHOI'를 정확하게 입력한 다음에 엔터 키를 클릭하십시오.,,,,,,,,
A,,,,클레이튼,정보부,,전치 키 입력창에 'SUKHOI'를 정확하게 입력...,,,,,,,
E,,,cccccdcccccd,,,,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,다른 전치 키를 입력하셨습니다. 정확하게 'SUKHOI'를 입력해주시기 바랍니다.,,,,,,,-지시한 전치 키를 입력하지 않음-,
E,,,cccccdcccccd,,,,,,,,,,,
TD,4,,,조르주,암호 체계 교육 AI,잘하셨습니다. [전치 키] 입력창을 보면 사용자님이 직접 써넣은 SUKHOI가 있습니다.,,,,,,,-키 순위 전치 프로토콜에 전치에 관하여-,
TD,,,,조르주,암호 체계 교육 AI,중요한 점은 밑의 [키 순위]입니다. 키 순위는 SUKHOI 알파벳의 순서를 추종합니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"SUKHOI 에서 알파벳 순서가 가장 빠른 문자는 H이므로, 밑의 키 순위가 1입니다.",,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"SUKHOI 에서 알파벳 순서가 두번째로 빠른 문자는 I이므로, 밑의 키 순위가 2입니다.",,,,,,,,
A,,,,클레이튼,정보부,,그래서 키 순위가 563142가 되는구나?,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,맞습니다. 다른 예를 들어보겠습니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"예를 들어, INFINITY의 [키 순위]는 25136478이 됩니다.",,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,그렇다면 A를 아홉번 써넣은 AAAAAAAAA의 [키 순위]는 어떻겠습니까?,,,,,,,,
A,,,,클레이튼,정보부,,같은 글자만 9개가 있으면... 어떻게 되지?,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,정답은 123456789 입니다. 같은 문자라면 이런 식으로 앞에 위치한 문자가 더 높은 순위를 가지게 됩니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,[키 순위 전치 프로토콜]은 이렇게 형성된 [키 순위]를 바탕으로 암호화된 데이터를 전치합니다.,,,,,,,,
A,,,,클레이튼,정보부,,그래서 이 키 순서로 암호화 데이터를 전치한다는 것의 의미는?,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,SI-XI-I 암호 데이터의 첫 번째 12단어는 FFXFFFFFGFAF 입니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,잘보면 이 FFXFFFFFGFAF를 키 순위가 1인 H 밑으로 차곡차곡 넣었다는 사실을 알 수 있습니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,SI-XI-I 암호 데이터의 두 번째 12단어는 DGGFFDFAFGVG 입니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,잘보면 이 DGGFFDFAFGVG를 키 순위가 2인 I 밑으로 차곡차곡 넣었다는 사실을 알 수 있습니다.,,,,,,,,
A,,,,클레이튼,정보부,,그런 식으로 72글자를 12글자씩 잘라서 키 순서대로 넣는거구나.,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,이런 방법으로 저희는 암호화된 데이터 SI-XI-I를 [전치 키] SUKHOI로 키 순위 전치한 결과를 확인할 수 있습니다.,,,,,,,,
A,,,,클레이튼,정보부,,확인했어.,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,이제 다음 단계로 넘어가겠습니다. ,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,왼쪽 위에 있는 [이중 문자 치환 키보드]에 있는 왼쪽 오른쪽 화살표가 그려진 버튼을 조작해보시기 바랍니다.,,,,,,,,
A,,,,클레이튼,정보부,,"왼쪽 위, 화살표가 그려진 버튼...",,,,,,,
E,,,ccdccccccccd,,,,,,,,,,,
TD,5,,,조르주,암호 체계 교육 AI,화살표 버튼을 조작하면 바로 위의 ADFGVX ARRAY No.의 숫자가 변하는 걸 확인하셨습니다.,,,,,,,-이중 문자 치환 키보드 배열 전환에 관하여-,
TD,,,,조르주,암호 체계 교육 AI,바로 버튼 왼쪽에 있는 있는 6X6 테이블 원소들의 알파벳의 변하는 것을 확인 할 수 있습니다.,,,,,,,,
A,,,,클레이튼,정보부,,왜 변하는거야?,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,이것의 의미는 차차 알려드리겠습니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,마지막으로 넘어가서 이제 최종 복호화를 해보겠습니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,[키 순위 전치 프로토콜]에 전치되어있는 데이터는 왼쪽 위부터 차례대로 읽으면 됩니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,가장 처음 두 글자가 XV라는 것을 확인하셨습니까?,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,그렇다면 본격적으로 복호화하기에 앞서 ADFGVX 배열을 0번으로 되돌려야 합니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"그 후에 [이중 문자 치환 키보드]에서 행은 X, 열은 V가 되도록 버튼을 눌러보십시오.",,,,,,,,
A,,,,클레이튼,정보부,,"ADFGVX 배열 번호를 0번, 행이 X이고 열이 V가 되도록 클릭...",,,,,,,
E,,,cddccccccccd,,,,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,잘못된 행과 열의 버튼을 눌렀습니다.,,,,,,,-지시한 버튼을 클릭하지 않음-,
TD,,,,조르주,암호 체계 교육 AI,[이중 문자 치환 키보드]에서 행은 X가 열은 V가 되도록 버튼을 눌러주십시오.,,,,,,,,
E,,,cddccccccccd,,,,,,,,,,,
TD,6,,,조르주,암호 체계 교육 AI,잘하셨습니다. ADFGVX 배열 0번에서 행 X와 열 V에 해당하는 N이 [데이터 디스플레이]에 입력되었습니다.,,,,,,,-이중 문자 치환 키보드로 입력-,
TD,,,,조르주,암호 체계 교육 AI,이런식으로 다음 두 글자인 AF를 [이중 문자 치환 키보드]에서 입력해보십시오.,,,,,,,,
E,,,cddccccccccd,,,,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,잘못된 행과 열의 버튼을 눌렀습니다.,,,,,,,-지시한 버튼을 클릭하지 않음-,
TD,,,,조르주,암호 체계 교육 AI,[이중 문자 치환 키보드]에서 행은 A가 열은 F가 되도록 버튼을 눌러주십시오.,,,,,,,,
E,,,cddccccccccd,,,,,,,,,,,
TD,7,,,조르주,암호 체계 교육 AI,잘하셨습니다. ADFGVX 배열 0번에서 행 A와 열 F에 해당하는 E이 [데이터 디스플레이]에 입력되었습니다.,,,,,,,-이중 문자 치환 키보드로 입력-,
TD,,,,조르주,암호 체계 교육 AI,다음 두 글자인 AD를 [이중 문자 치환 키보드]에서 입력해보십시오.,,,,,,,,
E,,,cddccccccccd,,,,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,잘못된 행과 열의 버튼을 눌렀습니다.,,,,,,,-지시한 버튼을 클릭하지 않음-,
TD,,,,조르주,암호 체계 교육 AI,[이중 문자 치환 키보드]에서 행은 A가 열은 D가 되도록 버튼을 눌러주십시오.,,,,,,,,
E,,,cddccccccccd,,,,,,,,,,,
TD,8,,,조르주,암호 체계 교육 AI,잘하셨습니다. ADFGVX 배열 0번에서 행 A와 열 D에 해당하는 N이 [데이터 디스플레이]에 입력되었습니다.,,,,,,,-키보드를 이용한 직접 입력-,
TD,,,,조르주,암호 체계 교육 AI,이제 화면상의 가상의 키보드가 아닌 물리 키보드로 직접 입력하는 법을 알아보겠습니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"[데이터 디스플레이]의 입력창을 클릭한 다음에, 다음 두 글자인 FG를 키보드로 직접 입력한 다음, 엔터를 눌러주십시오.",,,,,,,,
A,,,,클레이튼,정보부,,"데이터 디스플레이 입력창 클릭, 물리 키보드로 FG를 입력...",,,,,,,
E,,,ccdcccdccccd,,,,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,잘못된 두 글자를 입력하셨습니다.,,,,,,,-지시한 내용을 입력하지 않음-,
TD,,,,조르주,암호 체계 교육 AI,"현실의 키보드로 직접 행은 F가 열은 G가 되도록 입력한 다음, 엔터를 눌러주십시오.",,,,,,,,
E,,,ccdcccdccccd,,,,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,현실의 키보드가 아니라 [이중 문자 치환 키보드]로 입력하셨습니다. ,,,,,,,-지시한 방법대로 행동하지 않음-,
TD,,,,조르주,암호 체계 교육 AI,"현실의 키보드로 직접 행은 F가 열은 G가 되도록 입력한 다음, 엔터를 눌러주십시오.",,,,,,,,
E,,,ccdcccdccccd,,,,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,ADFGVX 배열 번호가 0이 아닙니다.,,,,,,,-잘못된 ADFGVX 배열-,
TD,,,,조르주,암호 체계 교육 AI,ADFGVX 배열 번호 0으로 전환한 다음에 다시 입력해주십시오.,,,,,,,,
E,,,cddccccccccd,,,,,,,,,,,
TD,9,,,조르주,암호 체계 교육 AI,잘하셨습니다. ADFGVX 배열 0번에서 행 F와 G에 해당하는 -가 [데이터 디스플레이]에 입력되었습니다.,,,,,,,-이중 문자 치환 키보드와 물리 키보드-,
TD,,,,조르주,암호 체계 교육 AI,-는 공백을 의미합니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"[이중 문자 치환 키보드]로 입력하면 헷갈리지 않는다는 장점이 있지만, 번거롭고 속도가 느립니다.",,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"현실의 키보드로 입력하면 속도를 끌어올릴 수 있지만, 실수할 가능성이 더 높습니다.",,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,혹시 이제 ADFGVX 배열 번호가 바뀌는 것의 의미를 알아차리셨습니까?,,,,,,,,
A,,,,클레이튼,정보부,,"테이블의 원소가 달라지면, 같은 FG를 눌러도 공백 입력이 아니겠지.",,,,,,,
TD,,,,조르주,암호 체계 교육 AI,그렇습니다. ADFGVX 배열 번호가 바뀌면 행과 열에 대응하는 원소들도 바뀌게 됩니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"즉, 같은 AD를 입력하더라도 다른 출력값이 나옵니다.",,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"이런 식으로, 정확한 전치 키를 알고있다 하더라도 그것만으로는 복호화에 성공 할 수 없습니다.",,,,,,,,
A,,,,클레이튼,정보부,,배열 번호를 알고 있어야만 제대로 복호화가 되겠네.,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,그것이 ADFGVX 암호 체계가 강력하다 평가받을 수 있는 이유입니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"물론, 세상에 완벽한 것은 없으니 사용자님은 ADFGVX의 원리를 유출하지 않도록 노력해야 합니다.",,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,이제 일련의 과정을 반복하여 [키 순위 전치 프로토콜]에 있는 데이터를 전부 복호화 해주십시오.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,작업이 완료하신 다음에 [데이터 디스플레이] 상단에 있는 [SAVE] 버튼을 누르시면 됩니다.,,,,,,,,
A,,,,클레이튼,정보부,,알겠어. 한 번 해보자고.,,,,,,,
E,,,cddddcdcccdd,,,,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,복호화 과정이 실패하였습니다. 중간에 실수를 하신 모양입니다.,,,,,,,-복호화 과정 실패-,
TD,,,,조르주,암호 체계 교육 AI,[CLEAR] 버튼을 이용해서 비우거나 틀린 부분을 삭제한 다음에 다시 복호화해주시기 바랍니다.,,,,,,,,
E,,,ccccccccccdc,,,,,,,,,,,
TD,10,,,조르주,암호 체계 교육 AI,축하드립니다. 복호화 과정에 성공했습니다.,,,,,,,-복호화 과정 성공-,
TD,,,,조르주,암호 체계 교육 AI,"이렇게 복호화된 데이터는 완전히 해독되어서 저장되고, 언제든지 확인할 수 있습니다.",,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,다음 시간에는 표준 암호 체계 ADFGVX를 활용해서 암호화 하는 법을 알아보도록 하겠습니다.,,,,,,,,
A,,,,클레이튼,정보부,,"조르주, 다음에 또 보자.",,,,,,,
TD,,,,조르주,암호 체계 교육 AI,"네, 이곳에서 항상 기다리고 있겠습니다.",,,,,,,,
E,,,ccccccccccdc,,,,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,ADFGVX 배열 번호가 0이 아닙니다.,,,,,,,,
TD,,,,조르주,암호 체계 교육 AI,ADFGVX 배열 번호 0으로 전환한 다음에 다시 입력해주십시오.,,,,,,,,
E,,,ccdcccdccccd,,,,,,,,,,,
