ChatType,Time,Person_0,Status_0,Person_1,Status_1,Person_2,Status_2,Person_3,Status_3,Speaker,Content,Choice_0,Choice_1,Choice_2,Jump_0,Jump_1,Jump_2
TD,,,,,,,,,,쾨니히스베르그,나라에서 구해준 주택입니다. ,,,,,,
TD,,,,,,,,,,나,부럽네요. 저는 안 주던데.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,"아직 계약기간이 남아있어서 있을 뿐이고, 곧 나올겁니다.",,,,,,
TD,,,,,,,,,,나,저는 대출이 아직 많이 남았습니다.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,살다보면 어떻게든 됩니다.,,,,,,
TD,,,,,,,,,,나,그래서 더 열심히 일할려고요. 잘리면 타격이 커서요.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,"검사관, 방금 발언은 마치...",,,,,,
TD,,,,,,,,,,나,"네, 말하시죠.",,,,,,
TD,,,,,,,,,,쾨니히스베르그,아닙니다. 착각을 했습니다.,,,,,,
TD,,,,,,,,,,나,"뭔가 말할려다가 켕기는게 있는지 말을 끊었다, 라고 기록하겠습니다.",,,,,,
TD,,,,,,,,,,쾨니히스베르그,빌어먹을.,,,,,,
E,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,,,,,
TD,,,,,,,,,,나,아내가 하나.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,당연히 아내는 하납니다.,,,,,,
TD,,,,,,,,,,나,"둘일 수도 있죠? 특히 경제적인 여유가 많은 당신이라면, 두집살림 정도야 할만하지 않습니까?",,,,,,
TD,,,,,,,,,,쾨니히스베르그,그 발언은... 몹시 모욕적이군요.,,,,,,
TD,,,,,,,,,,나,남성의 로망아니겠습니까?,,,,,,
TD,,,,,,,,,,쾨니히스베르그,"내 한계를 시험하지 마시오, 검사관.",,,,,,
TD,,,,,,,,,,쾨니히스베르그,"나에대한 모욕은 참을 수 있어도, 아내에 대한 모욕은 참지 않으니까!",,,,,,
TD,,,,,,,,,,나,그렇다면 고소하시겠습니까? 방금의 발언이라면 모욕죄 정도는 될텐데요.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,"하, 여기서의 일 자체가 비밀일텐데? 증거 채택은 될까?",,,,,,
TD,,,,,,,,,,나,잘 아시는군요. 그러면 조용히 해주십쇼.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,"제 가족관계. 아내는 당연히 하나, 아들이 하나, 딸이 둘 있습니다.",,,,,,
TD,,,,,,,,,,나,물어보지 않는 내용을 대답하지 마십시오.,,,,,,
TD,,,,,,,,,,나,경고입니다.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,...,,,,,,
E,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,,,,,
TD,,,,,,,,,,나,재산에 대해서 말해주시죠.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,차 하나 집 하나.,,,,,,
TD,,,,,,,,,,나,끝입니까?,,,,,,
TD,,,,,,,,,,쾨니히스베르그,유의미한 재산은 그거뿐입니다.,,,,,,
TD,,,,,,,,,,나,"그거, 흥미롭군요.",,,,,,
TD,,,,,,,,,,나,저택이 두 개로 보고되어있습니다만.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,그럴리가 없습니다. 저와 가족들이 실거주하는 저택 하나입니다.,,,,,,
TD,,,,,,,,,,나,그렇다면 둘 중에 한명은 거짓말을 하고 있군요.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,검사관 당신 아닙니까? 제 재산에 대해서 저보다 더 잘알고 있는 사람이 어디있겠습니까?,,,,,,
TD,,,,,,,,,,나,두고 보면 알겠죠.,,,,,,
TE,1.0,,,,,,,,,쾨니히스베르그,......,,,,,,
E,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,,,,,
TD,,,,,,,,,,나 ,전 주택교통부장관이시군요.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,그렇습니다만.,,,,,,
TD,,,,,,,,,,나 ,그렇다면 꽤나 인맥이 좋으시겠습니다?,,,,,,
TD,,,,,,,,,,쾨니히스베르그,별로 특별한 힘이 있는 것도 아닙니다.,,,,,,
TD,,,,,,,,,,나 ,그럴리가요. 겸손을 떠시는군요.,,,,,,
TD,,,,,,,,,,나 ,"자, 현재는 백수시고요?",,,,,,
TD,,,,,,,,,,쾨니히스베르그,그렇습니다.,,,,,,
TD,,,,,,,,,,나 ,따로 수입은 없습니까?,,,,,,
TD,,,,,,,,,,쾨니히스베르그,연금으로도 충분히 삶을 영위할 수 있어서.,,,,,,
TD,,,,,,,,,,나 ,부럽군요. 저는 쥐꼬리만해서요.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,법이 그런 것을 어찌하겠습니까?,,,,,,
TD,,,,,,,,,,나 ,대신 수당이 나옵니다.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,수당?,,,,,,
TD,,,,,,,,,,나 ,간첩하나 잡을 때마다 수당말입니다.,,,,,,
TD,,,,,,,,,,쾨니히스베르그,그렇다면 오늘은 빈털털이겠군요.,,,,,,
TD,,,,,,,,,,나 ,검사 결과가 알려주겠죠.,,,,,,
E,,,,,,,,,,,,,,,,,
