ChatType,Time,React,Speaker,Belong,Dialog,Choice_0,Choice_1,Choice_2,Jump_0,Jump_1,Jump_2,RemindInstruction,
TD,,,조르주,암호 체계 교육 AI,"이름을 알고있는 파일이라면 언제든지 로드할 수 있지만, 이름을 모르고 있다면 로드할 수 없습니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"보안 등급, 송신일과 송신자의 정보가 [암호화 데이터 로드] 창에 표시되고 있습니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"또한, 오른쪽 위에 있는 [데이터 디스플레이] 창에 당신의 ID가 표시되고 있습니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,방첩과 보안 유지를 위해 당신의 모든 조작 사항은 서버에 남고 있습니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,ADFGVX 암호 체계의 특징은 '전치 키'에 따른 '행렬 전치'를 실행한다는 것입니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,왼쪽 밑에 있는 [키 순위 전치 프로토콜] 창의 [전치 키] 입력창에 암호 생성자가 지정한 키를 입력하면 됩니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"이 테스트용 암호은 대외첩보부 C.L.A.S.S 에서 암호를 발송한 상황을 가정하였고, 지정된 암호 키는 'SUKHOI' 입니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"그러나 [전치 키] 입력창에 'SUKHOI'를 입력하기 전에, 발생 가능한 여러가지 상황에 대해서 알아보겠습니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,먼저 [전치 키] 입력창에 두 글자 키인 'HI'를 입력하고 엔터 키를 클릭해보십시오.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,다른 전치 키를 입력하셨습니다. 정확하게 'HI'를 입력해주시기 바랍니다.,,,,,,,-지시한 전치 키를 입력하지 않음-,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,맨밑에 배치되어있는 [로그]에는 사용자님의 액션의 정보가 제공됩니다.,,,,,,,-메모리 용량 초과 오류에 관하여-,
TD,,,조르주,암호 체계 교육 AI,"[로그]에 따르면 에러가 발생했고, 이유는 메모리 용량을 초과했기 때문입니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,현재 암호문의 총 글자수는 72자입니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"암호를 행렬로서 직사각형의 형태로 전치할 때, 가능한 경우의 수를 생각해보십시오.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"1X72, 2X36, 3X24, 4X18, 6X12, 8X9 까지입니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,그러나 [키 순위 전치 프로토콜] 창을 살펴보면 [가로 9 X 세로 12]까지만 지원하고 있습니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"즉 이 경우에는, 1X72, 2X36, 3X24, 4X18의 형태를 가지고 있다면 전치 할 수 없습니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"오직 6X12, 8X9의 형태로만 전치를 할 수 있습니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"결국, 이 암호문의 전치 키가 되려면 6글자, 8글자, 9글자 단어이어야만 한다는 사실을 알 수 있습니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"실제로 1글자, 2글자, 3글자, 4글자 암호 키로 전치를 시도하면 똑같은 메모리 용량 초과 에러가 발생합니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,하지만 [키 순위 전치 프로토콜]에서는 다른 오류도 발생할 수 있습니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,7글자가 되는 아무 암호나 [전치 키]에 입력한 다음 엔터 키를 클릭해보십시오.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,7글자가 아닌 글자수로 입력하셨습니다. 전치 키 길이가 7글자가 되도록 입력해주시기 바랍니다.,,,,,,,-지시한 전치 키를 입력하지 않음-,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"[로그]에 따르면 에러가 발생했고, 이유는 메모리 누수가 발생했기 때문입니다.",,,,,,,-메모리 누수 오류에 관하여-,
TD,,,조르주,암호 체계 교육 AI,메모리 누수는 입력된 전치 키로는 직사각형 형태로 전치하는 것은 불가능하다는 것을 의미합니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,이제 지정된 암호 키인 'SUKHOI'를 입력하여 다음 단계로 넘어가겠습니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,[전치 키] 입력창에 'SUKHOI'를 정확하게 입력한 다음에 엔터 키를 클릭하십시오.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,다른 전치 키를 입력하셨습니다. 정확하게 'SUKHOI'를 입력해주시기 바랍니다.,,,,,,,-지시한 전치 키를 입력하지 않음-,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,[전치 키] 입력창을 보면 사용자님이 직접 써넣은 SUKHOI가 있습니다.,,,,,,,-키 순위 전치 프로토콜에 관하여-,
TD,,,조르주,암호 체계 교육 AI,중요한 점은 밑의 [키 순위]입니다. 키 순위는 SUKHOI 알파벳의 순서를 추종합니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"SUKHOI 에서 알파벳 순서가 가장 빠른 문자는 H이므로, 밑의 키 순위가 1입니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"SUKHOI 에서 알파벳 순서가 두번째로 빠른 문자는 I이므로, 밑의 키 순위가 2입니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,다른 예를 들어보겠습니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"예를 들어, INFINITY의 [키 순위]는 25136478이 됩니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,그렇다면 A를 아홉번 써넣은 AAAAAAAAA의 [키 순위]는 어떻겠습니까?,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,정답은 123456789 입니다. 같은 문자라면 이런 식으로 앞에 위치한 문자가 더 높은 순위를 가지게 됩니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,[키 순위 전치 프로토콜]은 이렇게 형성된 [키 순위]를 바탕으로 암호화된 데이터를 전치합니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,SI-XI-I 암호 데이터의 첫 번째 12단어는 FFXFFFFFGFAF 입니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,잘보면 이 FFXFFFFFGFAF를 키 순위가 1인 H 밑으로 차곡차곡 넣었다는 사실을 알 수 있습니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,SI-XI-I 암호 데이터의 두 번째 12단어는 DGGFFDFAFGVG 입니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,잘보면 이 DGGFFDFAFGVG를 키 순위가 2인 I 밑으로 차곡차곡 넣었다는 사실을 알 수 있습니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,이런 방법으로 저희는 암호화된 데이터 SI-XI-I를 [전치 키] SUKHOI로 키 순위 전치한 결과를 확인했습니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,이제 다음 단계로 넘어가겠습니다. ,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,왼쪽 위에 있는 이중 문자 치환 키보드에 있는 왼쪽 오른쪽 화살표가 그려진 버튼을 조작해보시기 바랍니다.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"화살표 버튼을 조작하면 바로 위의 ADFGVX ARRAY No.의 숫자가 변하는 것은 물론,",,,,,,,-이중 문자 치환 키보드 배열 전환에 관하여-,
TD,,,조르주,암호 체계 교육 AI,바로 왼쪽에 있는 있는 원소들의 알파벳의 변하는 것을 확인 할 수 있습니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,이것의 의미는 차차 알게될 것입니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,마지막으로 넘어가서 이제 최종 복호화를 해보겠습니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,[키 순위 전치 프로토콜]에 전치되어있는 데이터는 왼쪽 위부터 차례대로 읽으면 됩니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,가장 처음 두 글자가 XV라는 것을 확인하셨습니까?,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,그렇다면 먼저 ADFGVX 배열을 0번으로 되돌려야 합니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"그 후에 [이중 문자 치환 키보드]에서 행은 X, 열은 V가 되도록 버튼을 눌러보십시오.",,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,잘못된 행과 열의 버튼을 눌렀습니다.,,,,,,,-지시한 버튼을 클릭하지 않음-,
TD,,,조르주,암호 체계 교육 AI,[이중 문자 치환 키보드]에서 행은 X가 열은 V가 되도록 버튼을 눌러주십시오.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,잘하셨습니다. ADFGVX 배열 0번에서 행 X와 열 V에 해당하는 N이 [데이터 디스플레이]에 입력되었습니다.,,,,,,,-이중 문자 치환 키보드로 입력-,
TD,,,조르주,암호 체계 교육 AI,이런식으로 다음 두 글자인 AF를 [이중 문자 치환 키보드]에서 입력해보십시오.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,잘못된 행과 열의 버튼을 눌렀습니다.,,,,,,,-지시한 버튼을 클릭하지 않음-,
TD,,,조르주,암호 체계 교육 AI,[이중 문자 치환 키보드]에서 행은 A가 열은 F가 되도록 버튼을 눌러주십시오.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,잘하셨습니다. ADFGVX 배열 0번에서 행 A와 열 F에 해당하는 E이 [데이터 디스플레이]에 입력되었습니다.,,,,,,,-이중 문자 치환 키보드로 입력-,
TD,,,조르주,암호 체계 교육 AI,다음 두 글자인 AD를 [이중 문자 치환 키보드]에서 입력해보십시오.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,잘못된 행과 열의 버튼을 눌렀습니다.,,,,,,,-지시한 버튼을 클릭하지 않음-,
TD,,,조르주,암호 체계 교육 AI,[이중 문자 치환 키보드]에서 행은 A가 열은 D가 되도록 버튼을 눌러주십시오.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,잘하셨습니다. ADFGVX 배열 0번에서 행 A와 열 D에 해당하는 N이 [데이터 디스플레이]에 입력되었습니다.,,,,,,,-키보드를 이용한 직접 입력-,
TD,,,조르주,암호 체계 교육 AI,이제 화면상의 가상의 키보드가 아닌 현실의 키보드로 직접 입력하는 법을 알아보겠습니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"[데이터 디스플레이]의 입력창을 클릭한 다음에, 다음 두 글자인 FG를 키보드로 직접 입력한 다음, 엔터를 눌러주십시오.",,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,잘못된 두 글자를 입력하셨습니다.,,,,,,,-지시한 내용을 입력하지 않음-,
TD,,,조르주,암호 체계 교육 AI,"현실의 키보드로 직접 행은 F가 열은 G가 되도록 입력한 다음, 엔터를 눌러주십시오.",,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,현실의 키보드가 아니라 [이중 문자 치환 키보드]로 입력하셨습니다. ,,,,,,,-지시한 방법대로 행동하지 않음-,
TD,,,조르주,암호 체계 교육 AI,"현실의 키보드로 직접 행은 F가 열은 G가 되도록 입력한 다음, 엔터를 눌러주십시오.",,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,ADFGVX 배열 번호가 0이 아닙니다.,,,,,,,-잘못된 ADFGVX 배열-,
TD,,,조르주,암호 체계 교육 AI,ADFGVX 배열 번호 0으로 전환한 다음에 다시 입력해주십시오.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,잘하셨습니다. ADFGVX 배열 0번에서 행 F와 G에 해당하는 -가 [데이터 디스플레이]에 입력되었습니다.,,,,,,,-이중 문자 치환 키보드와 물리 키보드-,
TD,,,조르주,암호 체계 교육 AI,-는 공백을 의미합니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"[이중 문자 치환 키보드]로 입력하면 헷갈리지 않는다는 장점이 있지만, 번거롭고 속도가 느립니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"현실의 키보드로 입력하면 속도를 끌어올릴 수 있지만, 실수할 가능성이 더 높습니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,혹시 이제 ADFGVX 배열 번호가 바뀌는 것의 의미를 알아차리셨습니까?,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,ADFGVX 배열 번호가 바뀌면 행과 열에 대응하는 원소들도 바뀌게 됩니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"즉, 같은 AD를 입력하더라도 다른 출력값이 나옵니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,같은 FG를 입력하더라도 배열 0번에서는 -가 나오던게 배열 3번에서는 다릅니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"이런 식으로, 정확한 전치 키를 입력하더라도 ADFGVX 암호 체계에서는 복호화에 성공 할 수 없습니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"정확한 전치 키와, 암호화 때 사용한 ADFGVX 배열이 동시에 있어야만 복호화 할 수 있습니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,이것이 ADFGVX 암호 체계가 강력하다 평가받을 수 있는 이유입니다.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,"물론, 세상에 완벽한 것은 없으니 사용자님은 ADFGVX의 원리를 유출하지 않도록 노력해야 합니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,이제 [키 순위 전치 프로토콜]에 있는 데이터를 전부 복호화 해주십시오.,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,작업이 완료하신 다음에 [데이터 디스플레이] 상단에 있는 [SAVE] 버튼을 누르시면 됩니다.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,복호화 과정이 실패하였습니다. 중간에 실수를 하신 모양입니다.,,,,,,,-복호화 과정 실패-,
TD,,,조르주,암호 체계 교육 AI,[CLEAR] 버튼을 이용해서 비우거나 틀린 부분을 삭제한 다음에 다시 복호화해주시기 바랍니다.,,,,,,,,
E,,,,,,,,,,,,,
TD,,,조르주,암호 체계 교육 AI,축하드립니다. 복호화 과정에 성공했습니다.,,,,,,,-복호화 과정 성공-,
TD,,,조르주,암호 체계 교육 AI,"이렇게 복호화된 데이터는 완전히 해독되어서 저장되고, 언제든지 확인할 수 있습니다.",,,,,,,,
TD,,,조르주,암호 체계 교육 AI,다음 시간에는 표준 암호 체계 ADFGVX를 활용해서 암호화 하는 법을 알아보도록 하겠습니다.,,,,,,,,
E,,,,,,,,,,,,,
